feeder,name,consumers
FDR-01 Airport,SS-01 Hulhumalé Central,620
FDR-01 Airport,SS-02 HM Phase 2,480
FDR-01 Airport,SS-03 Airport South,350
FDR-02 City North,SS-04 Malé North,750
FDR-02 City North,SS-05 Malé West,540
FDR-02 City North,SS-06 Malé East,410
FDR-03 Phase 2,SS-07 HM Phase 2A,520
FDR-03 Phase 2,SS-08 HM Phase 2B,465
FDR-03 Phase 2,SS-09 HM Phase 2C,390
FDR-04 Industrial,SS-10 Industrial Park 1,680
FDR-04 Industrial,SS-11 Industrial Park 2,720
FDR-04 Industrial,SS-14 Logistics Hub,430
FDR-05 Island West,SS-12 Villimale,310
FDR-05 Island West,SS-13 Reethi Falhu,260
FDR-05 Island West,SS-15 Local Harbor,295
FDR-06 Harbor & Resort,SS-16 Harbor Front,540
FDR-06 Harbor & Resort,SS-17 Resort Village,370
FDR-06 Harbor & Resort,SS-18 Coral Point,285
FDR-07 City South,SS-19 Malé South,590
FDR-07 City South,SS-20 Malé Central,645
